Order_ID,Customer_Name,City,Category,Product,Price,Quantity,Discount_Percent,Revenue,Profit,Payment_Mode,Rating,Delivery_Days
1269,Christopher Perez,Bangalore,Beauty,Cosmetics,49396,4,14,197584,73896.24,Card,3.2,2
1270,Maria Tran,Bhopal,Books,Python Book,12755,4,12,51020,22914.72,UPI,4.1,3
1271,Danny Novak,Delhi,Electronics,Headphones,57373,3,18,172119,35984.63,UPI,3.1,10
1272,Steven Duke,Indore,Beauty,Face Wash,6602,1,21,6602,1516.92,UPI,2.9,6
1273,Dr. Rachel Harmon DDS,Hyderabad,Electronics,Mobile,77443,2,24,154886,42086.2,Net Banking,4.8,5
1274,Linda Green,Bangalore,Fashion,Watch,32019,5,26,160095,41660.41,Cash,3.5,3
1275,Terry Ellis,Mumbai,Books,Python Book,66139,3,1,198417,111297.19,UPI,3.4,10
1276,Richard Osborne,Bhopal,Sports,Treadmill,43278,1,20,43278,21235.18,Net Banking,3.1,9
1277,Andrew Williamson,Hyderabad,Beauty,Lipstick,24845,5,21,124225,55649.19,Cash,4.5,2
1278,Stephen Harper,Mumbai,Electronics,Monitor,20714,4,22,82856,23733.59,Net Banking,3.3,2
1279,William Rojas,Delhi,Electronics,Laptop,40905,4,11,163620,48343.39,Card,2.7,7
1280,Christine Hayden,Delhi,Beauty,Lipstick,14038,1,2,14038,6435.5,Cash,4.7,1
1281,Jennifer Allen,Mumbai,Home,Lamp,51329,1,23,51329,12295.64,Card,4.2,3
1282,Austin Cruz,Mumbai,Fashion,Jacket,39969,3,15,119907,64944.76,Net Banking,3.2,5
1283,Mark Jones,Bangalore,Beauty,Cosmetics,47833,3,30,143499,71945.23,Net Banking,4.0,4
1284,Gregory Simmons,Pune,Beauty,Cosmetics,18258,3,0,54774,12076.06,Net Banking,4.5,6
1285,Donald Evans,Indore,Beauty,Face Wash,56941,5,4,284705,136608.83,Card,3.7,3
1286,Amanda White,Mumbai,Beauty,Face Wash,38700,4,30,154800,57221.55,Cash,3.4,7
1287,Michael Ware,Mumbai,Home,Chair,74405,2,18,148810,29924.8,UPI,4.9,8
1288,David Reed,Hyderabad,Books,SQL Book,57969,3,26,173907,56148.64,Net Banking,4.2,3
1289,Jonathan Price,Bhopal,Books,AI Book,32222,3,21,96666,52039.44,Net Banking,2.7,10
1290,Nicole Tran,Bangalore,Beauty,Lipstick,70540,5,29,352700,81771.07,Net Banking,3.9,6
1291,Joel Hayes,Mumbai,Books,Python Book,14835,2,21,29670,9913.41,UPI,3.9,7
1292,John Silva,Indore,Home,Lamp,14386,1,3,14386,7142.72,Card,3.6,7
1293,Suzanne Simon,Bhopal,Beauty,Perfume,45715,1,15,45715,25517.21,UPI,2.8,3
1294,Tyler Nelson,Bhopal,Home,Sofa,45466,4,25,181864,94069.71,Cash,3.7,8
1295,Brian Cochran,Bangalore,Books,Maths Book,42300,1,9,42300,24623.96,UPI,2.6,6
1296,Jeffrey Ortega,Mumbai,Books,Python Book,89254,2,29,178508,36851.16,Card,3.9,6
1297,Melissa Smith,Mumbai,Sports,Treadmill,61062,2,25,122124,53487.99,Card,4.1,7
1298,Brett Kidd,Indore,Beauty,Cosmetics,97150,5,28,485750,253109.86,Net Banking,3.5,4
1299,Willie Delacruz,Hyderabad,Fashion,Jacket,99108,1,18,99108,55431.02,Card,3.4,4
1300,Nicole Cole,Pune,Beauty,Cosmetics,34887,4,16,139548,29812.12,Net Banking,4.0,10
1301,Paul Williams,Bangalore,Electronics,Monitor,46635,4,19,186540,99050.69,Cash,4.8,10
1302,Andrea Strickland,Mumbai,Electronics,Mobile,41549,1,7,41549,19854.11,Cash,4.2,9
1303,Emily Parsons,Mumbai,Beauty,Lipstick,78674,2,18,157348,70258.4,Net Banking,4.1,3
1304,Wayne Jackson,Hyderabad,Sports,Cricket Bat,64678,3,4,194034,101899.01,Net Banking,4.0,6
1305,Amanda Lowe,Indore,Electronics,Headphones,18395,2,26,36790,16423.88,Net Banking,3.5,8
1306,Ms. Ann Hunter,Hyderabad,Beauty,Lipstick,64554,2,2,129108,48265.85,Card,3.2,5
1307,Duane Dyer,Bangalore,Fashion,Watch,38336,2,24,76672,31977.7,Net Banking,3.9,2
1308,Susan Pham,Indore,Sports,Football,35612,5,26,178060,36260.59,UPI,4.4,8
1309,Chad Sanders,Hyderabad,Sports,Cricket Bat,56225,1,23,56225,15066.71,Card,3.2,1
1310,Sandra Scott,Delhi,Beauty,Face Wash,46188,1,14,46188,11726.39,Card,3.0,10
1311,Micheal Sanders,Indore,Books,AI Book,93659,5,20,468295,200773.6,Card,4.5,4
1312,Adrian Rivera,Mumbai,Electronics,Keyboard,46482,5,8,232410,83959.72,Cash,4.9,5
1313,David Marshall,Delhi,Home,Curtains,35541,5,28,177705,58337.05,Card,4.9,7
1314,Melinda Perez,Mumbai,Electronics,Monitor,86469,2,22,172938,43851.63,Card,4.3,4
1315,Aaron Nichols,Bangalore,Books,Maths Book,64654,2,18,129308,44874.95,Net Banking,3.4,2
1316,Arthur Ross Jr.,Pune,Books,Python Book,53302,5,23,266510,130246.03,Net Banking,4.9,6
1317,Lisa Moore,Bangalore,Sports,Football,96539,1,23,96539,20383.23,Cash,4.6,9
1318,Meredith Shaw,Hyderabad,Beauty,Perfume,56814,2,15,113628,55971.48,Cash,3.3,10
1319,Brittany Smith,Delhi,Fashion,Watch,64114,3,28,192342,62891.84,UPI,2.7,8
1320,Kenneth Swanson,Bhopal,Electronics,Laptop,21207,4,14,84828,50873.86,Card,5.0,3
1321,Kimberly Wilcox,Pune,Books,AI Book,21337,3,2,64011,21646.27,UPI,3.4,3
1322,Samantha Taylor,Mumbai,Electronics,Headphones,82499,3,23,247497,79254.34,Net Banking,4.1,2
1323,Amanda Padilla,Indore,Electronics,Mobile,62996,1,4,62996,22837.83,Net Banking,2.5,6
1324,Stephen Davidson,Bhopal,Electronics,Headphones,91468,2,15,182936,104578.78,UPI,4.3,2
1325,Ryan Bishop,Hyderabad,Electronics,Monitor,48677,3,4,146031,65262.94,Card,4.1,3
1326,Bradley Cobb,Bhopal,Electronics,Keyboard,74331,1,19,74331,25271.94,Cash,4.3,3
1327,Lynn Robertson,Hyderabad,Beauty,Lipstick,28974,1,28,28974,16220.05,UPI,4.0,7
1328,Michelle Woodward,Delhi,Home,Lamp,41722,2,7,83444,40821.88,Card,3.9,10
1329,William Lopez,Pune,Books,AI Book,91002,1,27,91002,23767.17,Card,3.8,9
1330,Christopher Phillips,Mumbai,Fashion,Jeans,39237,1,25,39237,9449.64,Net Banking,3.5,4
1331,Paul Green,Mumbai,Beauty,Cosmetics,69743,1,11,69743,15791.92,Net Banking,4.7,10
1332,Anthony Miller,Hyderabad,Beauty,Face Wash,72112,2,24,144224,59361.75,UPI,2.5,2
1333,Ariel Newman,Hyderabad,Electronics,Monitor,28777,1,29,28777,16570.16,Net Banking,3.8,9
1334,Danielle Fletcher,Indore,Beauty,Lipstick,92487,4,2,369948,127182.6,Card,3.2,5
1335,Eric Warren,Indore,Electronics,Keyboard,27133,2,17,54266,25467.03,UPI,3.3,7
1336,Jeremiah Marquez,Delhi,Books,SQL Book,8089,2,2,16178,3723.35,Net Banking,4.0,1
1337,William Riggs,Delhi,Home,Table,16155,1,22,16155,8806.34,Card,3.7,6
1338,Anita Watson,Hyderabad,Sports,Gym Gloves,22384,3,4,67152,20151.61,Cash,4.3,2
1339,Tyler Potter,Bangalore,Electronics,Monitor,56772,3,16,170316,97838.23,UPI,3.7,9
1340,Richard Hampton,Pune,Home,Chair,65984,5,5,329920,149428.98,UPI,4.7,2
1341,Jose Martin,Mumbai,Fashion,Watch,836,1,27,836,213.04,UPI,3.7,7
1342,Sean Smith,Bangalore,Fashion,T-Shirt,5135,5,25,25675,6018.76,Net Banking,3.1,4
1343,Anthony Bright Jr.,Indore,Beauty,Face Wash,36054,1,18,36054,16255.91,UPI,2.9,9
1344,Donald Fuller,Hyderabad,Electronics,Headphones,9534,4,27,38136,18575.18,Cash,3.3,9
1345,Christopher Mccormick,Pune,Beauty,Cosmetics,48854,2,9,97708,36589.43,Card,3.7,10
1346,Troy Higgins,Mumbai,Beauty,Perfume,96505,5,24,482525,135884.15,UPI,4.8,1
1347,Jason Alvarez,Hyderabad,Fashion,Watch,45906,1,30,45906,21391.88,Net Banking,4.6,5
1348,Autumn Villa,Delhi,Electronics,Mobile,69943,2,13,139886,56400.42,Card,4.3,2
1349,Walter Weaver,Bhopal,Electronics,Mobile,68625,4,22,274500,66365.54,UPI,4.0,9
1350,Bethany Brown,Bangalore,Fashion,Jeans,10308,5,18,51540,29639.98,Card,3.1,5
1351,Theresa Moran,Mumbai,Home,Lamp,92345,3,10,277035,116049.09,UPI,4.9,3
1352,Emma Patrick,Pune,Sports,Football,20869,1,5,20869,8768.6,Net Banking,2.8,6
1353,Sean Anderson,Delhi,Fashion,Jeans,40910,4,8,163640,42383.93,Card,4.5,5
1354,Charles Carey,Mumbai,Books,Python Book,28683,3,4,86049,48489.89,Cash,3.5,1
1355,Carolyn Parks MD,Hyderabad,Books,AI Book,34600,2,0,69200,15165.97,Net Banking,3.9,9
1356,Stacie Gordon,Delhi,Fashion,Shoes,61060,1,25,61060,17247.99,UPI,2.7,4
1357,Melissa Thomas,Bangalore,Fashion,T-Shirt,53005,3,21,159015,55318.29,UPI,4.0,5
1358,Sherry Little,Hyderabad,Electronics,Laptop,8950,2,28,17900,6114.73,Card,2.7,6
1359,Eric Garcia,Bhopal,Electronics,Laptop,60923,1,5,60923,14033.45,Net Banking,3.7,7
1360,Omar Proctor,Pune,Books,Maths Book,23150,3,6,69450,16437.31,Cash,3.6,3
1361,Shannon Moore,Bhopal,Electronics,Keyboard,81656,5,7,408280,139259.67,Net Banking,4.7,8
1362,Sylvia Mcgee,Bangalore,Electronics,Laptop,37170,4,4,148680,64275.27,Card,4.1,9
1363,Marie Perez,Bhopal,Electronics,Headphones,94002,3,15,282006,107780.68,Cash,4.8,9
1364,Kylie Benton,Mumbai,Home,Lamp,35946,2,0,71892,33965.3,UPI,4.7,5
1365,Vanessa Hunt,Mumbai,Electronics,Headphones,69893,3,24,209679,76827.31,Card,2.8,4
1366,Sandra Burke,Mumbai,Home,Curtains,97107,1,24,97107,19561.54,Net Banking,3.4,3
1367,Sonya Perez,Pune,Fashion,T-Shirt,78162,3,25,234486,71461.47,UPI,4.3,6
1368,Julie Lynn,Bhopal,Sports,Cricket Bat,74307,2,26,148614,30435.78,Cash,2.9,1
1369,Casey Warner,Bhopal,Electronics,Laptop,30990,5,7,154950,91734.86,UPI,3.3,10
1370,Gary Hunt,Hyderabad,Fashion,T-Shirt,45163,2,29,90326,25203.68,Cash,2.6,3
1371,Dustin Haynes MD,Delhi,Sports,Cricket Bat,15038,5,27,75190,34139.57,Cash,4.3,7
1372,Derek Alvarado,Mumbai,Sports,Football,44613,3,10,133839,72998.38,Net Banking,4.5,8
1373,Michael Larson,Indore,Books,AI Book,23333,5,22,116665,28484.92,Cash,3.1,10
1374,Susan Shaw,Delhi,Fashion,Jeans,40715,3,4,122145,64604.53,Net Banking,4.6,10
1375,Christopher Davila,Indore,Electronics,Mobile,79456,3,29,238368,65903.32,Card,4.1,2
1376,Patricia Mendoza,Pune,Beauty,Perfume,43906,1,7,43906,20252.78,Card,4.1,2
1377,Ashley Ellis,Bangalore,Books,AI Book,59040,1,8,59040,30472.1,UPI,3.4,2
1378,Diane Howell,Mumbai,Books,Python Book,6810,4,14,27240,8361.76,Net Banking,3.7,7
1379,Christopher Martin,Hyderabad,Home,Curtains,49697,1,26,49697,20286.53,Card,2.9,2
1380,Benjamin Perez,Delhi,Electronics,Monitor,3131,3,8,9393,2060.22,Cash,2.9,7
1381,Paul Allen,Indore,Fashion,Shoes,72202,1,10,72202,26165.12,Net Banking,4.3,7
1382,Caroline Garcia,Pune,Books,SQL Book,80102,4,5,320408,185380.92,Card,4.9,7
1383,Marc Torres,Delhi,Books,AI Book,87085,3,9,261255,131928.73,Net Banking,3.9,8
1384,Judy Anderson,Hyderabad,Fashion,Shoes,47794,1,13,47794,27001.16,Net Banking,3.0,1
1385,Jesus Lee,Delhi,Fashion,T-Shirt,84148,3,2,252444,103646.37,Cash,4.5,8
1386,Holly Hobbs,Bhopal,Beauty,Face Wash,12445,5,12,62225,32733.31,Cash,3.0,1
1387,Amanda Herrera,Indore,Home,Lamp,61456,3,7,184368,48888.59,UPI,2.9,2
1388,Matthew Browning,Indore,Electronics,Monitor,71468,4,24,285872,104088.69,UPI,4.6,9
1389,Donald Knapp,Bhopal,Beauty,Lipstick,75566,2,15,151132,72612.75,UPI,3.8,9
1390,Melissa Kim,Mumbai,Sports,Cricket Bat,16265,4,5,65060,14337.62,Card,4.5,3
1391,Daniel Smith,Bangalore,Electronics,Headphones,10771,4,6,43084,8663.86,Card,4.6,5
1392,Edwin Brown,Pune,Home,Chair,11906,4,17,47624,21004.95,Cash,3.8,1
1393,Tanya Lucero,Indore,Books,Maths Book,15248,4,4,60992,32979.6,UPI,4.8,10
1394,Kathy Garcia,Bhopal,Electronics,Monitor,70706,3,28,212118,92407.93,Net Banking,3.9,8
1395,Michelle Fry,Bangalore,Electronics,Mobile,36599,4,4,146396,51634.19,Net Banking,2.6,6
1396,Barbara Scott,Pune,Books,SQL Book,6960,4,29,27840,13713.04,UPI,3.3,5
1397,Dr. Darren Brooks,Pune,Home,Sofa,64937,1,27,64937,33041.05,Net Banking,4.4,6
1398,John Bowers,Hyderabad,Home,Lamp,79795,1,6,79795,33778.29,Net Banking,4.4,9
1399,Gloria Bond,Indore,Home,Chair,68037,2,2,136074,64710.09,Net Banking,2.8,9
1400,Tara Baker,Hyderabad,Sports,Football,23272,2,28,46544,12419.24,UPI,3.1,8
1401,Glenn Nguyen,Bhopal,Electronics,Monitor,92857,2,8,185714,84065.16,Net Banking,4.1,2
1402,Donald Walton,Mumbai,Books,Python Book,32211,3,15,96633,35018.11,Net Banking,4.0,6
1403,Shelia Murphy,Delhi,Home,Table,34403,1,9,34403,20264.05,Card,4.6,4
1404,Brian Scott,Indore,Fashion,T-Shirt,89326,2,8,178652,60628.25,UPI,4.7,1
1405,Maureen Smith,Mumbai,Beauty,Perfume,85352,2,19,170704,47738.07,Cash,4.0,5
1406,Virginia Riley,Pune,Books,AI Book,56049,4,27,224196,103245.92,Card,3.7,9
1407,Joseph Davis,Bangalore,Sports,Treadmill,77109,1,0,77109,30488.48,Cash,3.9,10
1408,Melissa Robles,Pune,Sports,Gym Gloves,39621,1,15,39621,22760.88,Cash,4.7,5
1409,Cynthia Harris,Delhi,Books,AI Book,25188,2,16,50376,14800.98,Net Banking,4.2,3
1410,Joshua Robinson,Bhopal,Books,Python Book,86404,4,9,345616,171504.85,Net Banking,3.5,1
1411,Denise Villegas,Hyderabad,Sports,Cricket Bat,45479,2,21,90958,35123.06,Net Banking,4.8,6
1412,Jessica Moss,Bhopal,Sports,Gym Gloves,22780,5,5,113900,54955.2,Card,4.4,9
1413,Sandra Christensen,Bangalore,Fashion,Jacket,86278,1,7,86278,39505.54,Cash,3.6,6
1414,Tammy Franklin,Bhopal,Home,Sofa,77251,3,14,231753,60143.25,UPI,4.7,10
1415,Jennifer Daniels,Bangalore,Sports,Football,62394,2,16,124788,68892.16,Net Banking,3.8,7
1416,William Mckee,Indore,Electronics,Mobile,18504,2,10,37008,16147.45,Net Banking,2.9,3
1417,Emily Yates,Delhi,Electronics,Headphones,44098,2,10,88196,30533.49,Net Banking,3.2,3
1418,Deborah Baker,Bangalore,Sports,Cricket Bat,64669,1,4,64669,22906.28,Net Banking,3.5,8
1419,Nicole Alvarez,Delhi,Beauty,Cosmetics,5444,5,6,27220,8376.58,Cash,4.4,9
1420,Shannon Hicks PhD,Mumbai,Fashion,Shoes,89202,1,20,89202,27345.65,Cash,3.3,2
1421,Douglas Gibson,Pune,Beauty,Face Wash,22391,1,26,22391,13025.13,Net Banking,4.3,10
1422,Andrew Morton,Bhopal,Sports,Gym Gloves,57341,2,10,114682,23113.52,Cash,4.4,3
1423,Alexandra Smith,Mumbai,Beauty,Cosmetics,30439,2,23,60878,12543.8,UPI,4.0,3
1424,Veronica Kirby,Pune,Electronics,Monitor,93706,1,12,93706,23368.62,UPI,4.0,1
1425,Henry Sutton,Bhopal,Books,Python Book,86164,1,1,86164,27925.76,Net Banking,3.5,9
1426,Ricardo Chen,Bangalore,Home,Lamp,92495,2,6,184990,59552.57,UPI,3.3,2
1427,Jessica Kent,Hyderabad,Books,AI Book,82131,5,22,410655,223862.25,UPI,3.8,10
1428,Christine Jackson,Mumbai,Electronics,Monitor,15443,1,15,15443,8038.72,Cash,4.6,4
1429,Lindsay Mcintosh,Mumbai,Home,Lamp,39212,2,1,78424,29859.51,Net Banking,3.3,1
1430,Cathy Davis,Delhi,Electronics,Laptop,14974,5,21,74870,30124.57,UPI,4.3,2
1431,Troy Hughes,Delhi,Home,Table,60367,3,8,181101,75028.16,Card,4.7,5
1432,John Fields,Delhi,Home,Sofa,56336,1,3,56336,14619.28,UPI,4.6,3
1433,Alejandro Nielsen,Delhi,Home,Sofa,57872,5,8,289360,71937.73,Cash,4.5,3
1434,Adam Dixon,Bangalore,Electronics,Headphones,52961,4,8,211844,56290.48,Net Banking,4.5,3
1435,Linda Harris,Delhi,Electronics,Mobile,91748,1,30,91748,24061.84,Net Banking,4.8,8
1436,Ronald Gray,Indore,Sports,Treadmill,24258,5,12,121290,34972.07,UPI,4.7,3
1437,Bianca Barry,Pune,Beauty,Lipstick,15302,4,14,61208,35599.25,Cash,2.5,9
1438,Jennifer Green,Bangalore,Books,SQL Book,88297,3,16,264891,103508.47,UPI,3.6,4
1439,Amanda Greene,Indore,Beauty,Face Wash,87493,4,4,349972,92527.97,UPI,2.5,3
1440,Karen Rose,Pune,Sports,Treadmill,65490,2,2,130980,39219.08,Card,3.3,5
1441,James Estes,Hyderabad,Electronics,Keyboard,29690,5,20,148450,66586.5,Card,2.7,8
1442,Sydney Frazier,Bhopal,Sports,Treadmill,12036,4,14,48144,22799.81,UPI,2.8,7
1443,Dustin Simmons,Indore,Electronics,Keyboard,72471,1,26,72471,40847.68,Cash,4.7,9
1444,Richard Riggs,Mumbai,Fashion,Jeans,45176,3,26,135528,78374.48,Net Banking,3.3,10
1445,Andrew Snyder,Delhi,Sports,Treadmill,94433,3,22,283299,118698.6,Card,2.5,6
1446,John Diaz,Delhi,Books,AI Book,72286,5,11,361430,115354.57,Card,3.7,7
1447,Mitchell Collier,Hyderabad,Electronics,Monitor,80565,2,6,161130,88895.69,Net Banking,3.0,4
1448,Charles Barnes,Hyderabad,Books,AI Book,14625,4,1,58500,13416.94,UPI,4.4,8
1449,Dalton Poole,Indore,Beauty,Perfume,65882,1,16,65882,20127.9,Net Banking,4.6,8
1450,Sean Dixon,Mumbai,Sports,Cricket Bat,91177,5,5,455885,140322.38,UPI,3.5,10
1451,Jason Harrison,Bangalore,Sports,Gym Gloves,66574,4,13,266296,55442.75,Card,3.2,6
1452,Debra Price,Bangalore,Home,Lamp,17981,2,13,35962,12910.01,Cash,4.6,9
1453,Heidi Khan,Bangalore,Home,Curtains,83413,2,6,166826,86101.39,Cash,4.2,3
1454,David Brooks,Bangalore,Books,SQL Book,66546,5,22,332730,114874.71,UPI,4.4,9
1455,Robert Taylor,Bhopal,Beauty,Lipstick,88874,5,9,444370,110652.18,UPI,3.8,1
1456,Kimberly Randall,Hyderabad,Beauty,Perfume,7455,1,6,7455,3676.87,Card,5.0,5
1457,James Cruz,Delhi,Fashion,Shoes,91017,3,6,273051,81522.77,Cash,4.5,2
1458,Kimberly Miller,Hyderabad,Sports,Cricket Bat,97809,5,12,489045,246949.05,Cash,4.2,1
1459,Jose Stephens,Delhi,Beauty,Lipstick,55100,3,30,165300,62673.52,Cash,3.0,8
1460,Kevin Oliver,Mumbai,Fashion,Jacket,99473,5,17,497365,151507.32,Card,3.2,3
1461,Katelyn Moore,Bhopal,Books,Python Book,25007,2,23,50014,19728.59,UPI,3.6,9
1462,John Garcia,Pune,Home,Table,21593,5,27,107965,53765.87,Net Banking,4.3,3
1463,Corey Alexander,Bangalore,Electronics,Mobile,42787,5,1,213935,62155.74,Cash,3.7,10
1464,Kerry Kim,Mumbai,Sports,Gym Gloves,10052,3,16,30156,15440.33,UPI,4.5,3
1465,Ralph Berger,Bangalore,Beauty,Lipstick,12551,3,7,37653,9286.79,Cash,3.3,5
1466,Gloria Walker,Bangalore,Fashion,Watch,70033,4,17,280132,75782.61,UPI,2.8,6
1467,Ryan Sullivan,Delhi,Beauty,Perfume,84682,5,29,423410,148848.65,Cash,3.5,2
1468,Heather Houston,Hyderabad,Beauty,Face Wash,71309,3,0,213927,50372.46,Cash,3.8,9
1469,James Gardner,Pune,Beauty,Lipstick,6247,3,28,18741,6360.48,UPI,4.9,3
1470,Kyle Robertson,Hyderabad,Sports,Football,82673,1,6,82673,27436.35,Card,4.7,7
1471,Alison Smith,Delhi,Electronics,Mobile,70984,4,20,283936,77599.21,Card,2.6,6
1472,Jermaine Galvan,Indore,Electronics,Laptop,10100,1,5,10100,2851.37,UPI,3.9,4
1473,Kathy Marquez,Pune,Home,Lamp,51360,4,20,205440,90028.08,UPI,3.5,2
1474,James Collins,Indore,Sports,Football,84572,5,2,422860,125849.8,UPI,4.3,2
1475,Lisa Jones,Indore,Home,Curtains,14411,3,25,43233,14078.76,UPI,3.2,8
1476,Dylan Sutton,Mumbai,Beauty,Lipstick,87102,1,15,87102,46814.77,Card,4.4,9
1477,Jaime Greer,Indore,Home,Table,39566,3,30,118698,26138.96,Card,2.8,1
1478,Steve Cole,Mumbai,Sports,Treadmill,70905,5,30,354525,200643.16,Cash,3.0,9
1479,Megan Bernard,Mumbai,Fashion,T-Shirt,24616,2,19,49232,13100.67,UPI,3.0,10
1480,Michelle Anderson,Delhi,Electronics,Keyboard,60958,5,2,304790,147438.79,Cash,2.7,10
1481,Jessica Davis,Delhi,Beauty,Face Wash,47310,2,21,94620,31963.66,Cash,4.0,4
1482,Mark Gonzalez,Bangalore,Home,Lamp,59567,3,19,178701,60084.83,Card,3.9,6
1483,Sarah Perkins,Mumbai,Home,Lamp,22603,1,10,22603,11336.08,Net Banking,3.2,6
1484,Andrew Sanders,Pune,Fashion,Jacket,63408,4,14,253632,115783.86,Net Banking,3.9,3
1485,Christina Spears,Pune,Books,Python Book,37280,2,28,74560,28672.26,UPI,4.3,1
1486,Sandra Decker,Mumbai,Sports,Football,76769,5,12,383845,112205.53,UPI,3.9,9
1487,Jillian Owen,Hyderabad,Sports,Treadmill,86209,2,11,172418,76381.29,Cash,2.8,9
1488,Ross Aguirre,Mumbai,Sports,Football,52507,3,16,157521,93845.23,Card,4.4,3
1489,Heather Obrien MD,Hyderabad,Beauty,Perfume,23980,5,30,119900,44803.63,Card,4.3,8
1490,Patricia Velazquez,Pune,Home,Chair,29181,4,7,116724,67099.44,Card,2.6,4
1491,Timothy Myers,Delhi,Sports,Gym Gloves,51368,4,29,205472,85916.6,UPI,5.0,6
1492,Ricky Hall,Indore,Electronics,Keyboard,83542,3,26,250626,75998.86,Card,3.4,7
1493,Miguel Deleon,Mumbai,Home,Curtains,86134,1,16,86134,43012.34,Net Banking,3.4,6
1494,Howard Quinn,Bhopal,Beauty,Lipstick,79695,1,16,79695,19699.51,Card,3.1,9
1495,Ryan Davis,Indore,Books,AI Book,28223,2,5,56446,30314.72,UPI,4.2,7
1496,Renee Kim,Mumbai,Home,Chair,63613,4,15,254452,131225.58,Net Banking,2.6,1
1497,Paul Roy,Delhi,Fashion,Watch,78140,2,4,156280,54414.17,Card,2.6,5
1498,Charles Alvarado,Bangalore,Fashion,Watch,53643,5,18,268215,92521.01,Cash,4.9,4
1499,Mckenzie Thomas,Indore,Beauty,Lipstick,63633,2,7,127266,34088.78,Card,4.5,3
1500,Alison Franklin,Indore,Sports,Gym Gloves,22483,3,29,67449,28234.96,UPI,3.1,7
1501,Gabriela Marquez,Indore,Fashion,Shoes,2670,2,16,5340,1367.91,Net Banking,4.6,10
1502,Brandon Contreras,Hyderabad,Electronics,Mobile,62873,5,19,314365,183710.31,UPI,2.7,3
1503,Christine Underwood,Hyderabad,Sports,Football,89440,4,16,357760,154454.43,UPI,4.2,7
1504,Mary Day,Hyderabad,Fashion,Jeans,50469,3,18,151407,42114.1,UPI,3.6,5
1505,Laura Oneill,Bhopal,Beauty,Perfume,11486,3,19,34458,8590.15,Cash,3.0,1
1506,Nathan Kim,Bangalore,Sports,Football,68626,1,12,68626,23208.05,Cash,3.5,2
1507,Tiffany Bartlett,Indore,Fashion,Jeans,85903,5,8,429515,212815.59,Net Banking,3.9,10
1508,Cathy Castillo,Indore,Home,Lamp,99455,2,13,198910,75418.32,Net Banking,2.9,9
1509,Tracy Medina,Bangalore,Sports,Treadmill,33763,3,18,101289,46821.6,Net Banking,4.3,2
1510,Angela Booker,Bhopal,Books,SQL Book,59036,2,3,118072,60714.6,Cash,4.5,10
1511,Steven Russo,Hyderabad,Books,Python Book,21568,4,30,86272,29819.86,UPI,4.6,8
1512,James Cole,Delhi,Sports,Treadmill,12052,1,8,12052,6162.09,UPI,4.3,7
1513,Kenneth Vasquez,Hyderabad,Sports,Gym Gloves,93771,5,1,468855,103951.56,Card,4.1,8
1514,David Martinez,Hyderabad,Electronics,Mobile,86599,5,9,432995,226067.3,Card,4.0,1
1515,Joseph Glover,Pune,Home,Table,86354,1,5,86354,48812.71,Net Banking,3.4,7
1516,Brett Shaffer,Delhi,Beauty,Perfume,68361,1,23,68361,21776.48,Cash,4.3,9
1517,Matthew Malone,Mumbai,Sports,Gym Gloves,46044,3,7,138132,49375.92,Net Banking,4.8,10
1518,Alexandra Mclean MD,Delhi,Electronics,Monitor,23442,4,16,93768,52267.6,Cash,3.3,2
1519,Laura Bishop,Bhopal,Sports,Gym Gloves,71004,5,8,355020,114431.2,Net Banking,4.4,6
1520,Katrina Odonnell,Delhi,Beauty,Lipstick,77416,1,15,77416,42849.19,Net Banking,4.1,4
1521,Megan Robinson,Indore,Books,SQL Book,41883,4,30,167532,76857.23,UPI,4.3,5
1522,Raymond Taylor,Pune,Fashion,Jacket,12690,4,21,50760,15252.61,UPI,3.9,3
1523,Juan Kane,Mumbai,Beauty,Face Wash,46838,2,28,93676,34708.36,Card,3.7,4
1524,Benjamin Lopez,Mumbai,Fashion,T-Shirt,35287,2,7,70574,36620.38,Cash,2.9,2
1525,Robert Jones,Hyderabad,Electronics,Laptop,89080,4,19,356320,212847.94,UPI,4.6,6
1526,Thomas Warner,Mumbai,Sports,Gym Gloves,65032,5,27,325160,159363.12,Cash,3.5,10
1527,Mary Zamora,Delhi,Fashion,Shoes,69409,4,15,277636,62228.84,Cash,3.5,3
1528,Curtis Peterson,Delhi,Beauty,Cosmetics,92020,5,14,460100,217967.54,UPI,4.2,7
1529,Molly Delgado,Mumbai,Sports,Football,43155,3,19,129465,33047.65,Cash,3.1,8
1530,Tim Clark,Bhopal,Sports,Gym Gloves,48462,2,15,96924,41718.3,Cash,3.4,7
1531,Austin Diaz,Bangalore,Home,Lamp,24078,5,4,120390,25076.16,Card,4.5,5
1532,Justin Carter,Bangalore,Fashion,Watch,57151,4,6,228604,123826.22,Card,3.7,1
1533,Deanna Hayes,Indore,Fashion,Jeans,65983,2,28,131966,34343.36,Cash,4.5,5
1534,Sandra Gibson,Mumbai,Home,Curtains,74927,1,12,74927,41989.85,UPI,3.0,5
1535,Alan Ruiz,Indore,Beauty,Cosmetics,59463,3,8,178389,81276.74,Cash,3.4,7
1536,Kimberly Hall,Bangalore,Electronics,Monitor,89574,5,6,447870,165379.8,Card,4.9,5
1537,Steven Ward,Bhopal,Home,Sofa,88736,5,15,443680,128712.57,UPI,3.5,5
